spec_id,market_lookback,strategy_lookback_folds,volatility_target,volatility_lookback_days,minimum_validation_ic,overlay_turnover_cost_bps,sample,method,mean_exposure,active_folds,total_folds,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_zero_rf,sortino_zero_rf,maximum_drawdown
OV0364,200,0,0.15,120,0.1,25.0,historical_holdout,AUR,0.3888978267509317,6,15,312,0.10121182300294929,0.08098278062330522,0.05742050421635076,1.4103460380315676,1.6189151024876807,-0.03475552016869077
OV0364,200,0,0.15,120,0.1,25.0,historical_holdout,QAUR,0.38610765808971076,6,15,312,0.13558736402649663,0.10815679694503122,0.06511209534136995,1.6610861066286737,1.930383350669206,-0.03475552016869077
OV0364,200,0,0.15,120,0.1,25.0,observed_2026,AUR,0.7327208202145475,6,8,160,0.1853629013044118,0.30712116277420254,0.1344433632248866,2.2843906564615892,3.2044001332585266,-0.048313711981082474
OV0364,200,0,0.15,120,0.1,25.0,observed_2026,QAUR,0.7179841030943999,6,8,160,0.18402023115846888,0.3047899982217068,0.13249686719465437,2.3003562625668157,3.1980073488172214,-0.04648444405398677
OV0365,200,3,0.0,60,-1.0,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0365,200,3,0.0,60,-1.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0365,200,3,0.0,60,-1.0,25.0,development,AUR,0.3793103448275862,11,29,604,-0.03766329893860898,-0.015889794306380267,0.07727838555211787,-0.20561757589596533,-0.14652955276313778,-0.19388954695402294
OV0365,200,3,0.0,60,-1.0,25.0,development,QAUR,0.3793103448275862,11,29,604,-0.03766329893860898,-0.015889794306380267,0.07727838555211787,-0.20561757589596533,-0.14652955276313778,-0.19388954695402294
OV0365,200,3,0.0,60,-1.0,25.0,historical_holdout,AUR,0.8,12,15,312,0.03258639448147993,0.026238361558144296,0.12679738445918812,0.20693141006066695,0.22533744945361356,-0.13096078514839304
OV0365,200,3,0.0,60,-1.0,25.0,historical_holdout,QAUR,0.8666666666666667,13,15,312,0.16160162776583276,0.12861601772771025,0.13508386152146012,0.9521197889895799,1.1301514962082069,-0.13096078514839304
OV0365,200,3,0.0,60,-1.0,25.0,observed_2026,AUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0365,200,3,0.0,60,-1.0,25.0,observed_2026,QAUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0366,200,3,0.0,60,0.0,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0366,200,3,0.0,60,0.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0366,200,3,0.0,60,0.0,25.0,development,AUR,0.27586206896551724,8,29,604,-0.07024909036974869,-0.02993247949801725,0.07099921858712101,-0.42158885821099573,-0.24644724822467187,-0.17740631556429587
OV0366,200,3,0.0,60,0.0,25.0,development,QAUR,0.27586206896551724,8,29,604,-0.07024909036974869,-0.02993247949801725,0.07099921858712101,-0.42158885821099573,-0.24644724822467187,-0.17740631556429587
OV0366,200,3,0.0,60,0.0,25.0,historical_holdout,AUR,0.5333333333333333,8,15,312,-0.05133711323260137,-0.04167356912578668,0.11025771811545593,-0.37796509702974596,-0.32059322632350973,-0.13096078514839327
OV0366,200,3,0.0,60,0.0,25.0,historical_holdout,QAUR,0.6,9,15,312,0.0398349289006108,0.03205303829162842,0.11687620845871607,0.27424775935429535,0.2602788708921052,-0.13096078514839327
OV0366,200,3,0.0,60,0.0,25.0,observed_2026,AUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0366,200,3,0.0,60,0.0,25.0,observed_2026,QAUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0367,200,3,0.0,60,0.05,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0367,200,3,0.0,60,0.05,25.0,bridge,QAUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0367,200,3,0.0,60,0.05,25.0,development,AUR,0.1724137931034483,5,29,604,-0.07855139509721787,-0.03355600675477122,0.06374459310141402,-0.5264133806829,-0.23648403492232528,-0.1522509558934404
OV0367,200,3,0.0,60,0.05,25.0,development,QAUR,0.1724137931034483,5,29,604,-0.07855139509721787,-0.03355600675477122,0.06374459310141402,-0.5264133806829,-0.23648403492232528,-0.1522509558934404
OV0367,200,3,0.0,60,0.05,25.0,historical_holdout,AUR,0.5333333333333333,8,15,312,-0.05133711323260137,-0.04167356912578668,0.11025771811545593,-0.37796509702974596,-0.32059322632350973,-0.13096078514839327
OV0367,200,3,0.0,60,0.05,25.0,historical_holdout,QAUR,0.6,9,15,312,0.0398349289006108,0.03205303829162842,0.11687620845871607,0.27424775935429535,0.2602788708921052,-0.13096078514839327
OV0367,200,3,0.0,60,0.05,25.0,observed_2026,AUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0367,200,3,0.0,60,0.05,25.0,observed_2026,QAUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0368,200,3,0.0,60,0.1,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0368,200,3,0.0,60,0.1,25.0,bridge,QAUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0368,200,3,0.0,60,0.1,25.0,development,AUR,0.1724137931034483,5,29,604,-0.07855139509721787,-0.03355600675477122,0.06374459310141402,-0.5264133806829,-0.23648403492232528,-0.1522509558934404
OV0368,200,3,0.0,60,0.1,25.0,development,QAUR,0.1724137931034483,5,29,604,-0.07855139509721787,-0.03355600675477122,0.06374459310141402,-0.5264133806829,-0.23648403492232528,-0.1522509558934404
OV0368,200,3,0.0,60,0.1,25.0,historical_holdout,AUR,0.26666666666666666,4,15,312,-0.00043769203260324296,-0.000353535368643354,0.03802459195887594,-0.009297545362898485,-0.007336911749194271,-0.04493903796191878
OV0368,200,3,0.0,60,0.1,25.0,historical_holdout,QAUR,0.3333333333333333,5,15,312,0.0989349222771354,0.07917716893403881,0.06274260965359717,1.2619361765660861,1.2774472164539317,-0.03475552016869077
OV0368,200,3,0.0,60,0.1,25.0,observed_2026,AUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0368,200,3,0.0,60,0.1,25.0,observed_2026,QAUR,0.625,5,8,160,0.14704516385820332,0.2411929958048631,0.11962226020537452,2.016288568622335,2.287592161287845,-0.051790612308827866
OV0369,200,3,0.1,60,-1.0,25.0,bridge,AUR,0.0,0,1,22,-0.0015516331589688903,-0.017629799692191805,0.005251434851209523,-3.357139561225113,,0.0
OV0369,200,3,0.1,60,-1.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0016188674471453446,-0.018387269583744592,0.005478986371416058,-3.355961912895278,,0.0
OV0369,200,3,0.1,60,-1.0,25.0,development,AUR,0.37494738122926846,11,29,604,-0.038798394022385496,-0.01637425870315712,0.07662975449537088,-0.21368016654870362,-0.1512134828607096,-0.19388954695402294
OV0369,200,3,0.1,60,-1.0,25.0,development,QAUR,0.37494738122926846,11,29,604,-0.038798394022385496,-0.01637425870315712,0.07662975449537088,-0.21368016654870362,-0.1512134828607096,-0.19388954695402294
OV0369,200,3,0.1,60,-1.0,25.0,historical_holdout,AUR,0.7217118166495678,12,15,312,0.037274342239649094,0.02999986332422311,0.11577274095224824,0.25912717516636224,0.27465663218655645,-0.13096078514839304
OV0369,200,3,0.1,60,-1.0,25.0,historical_holdout,QAUR,0.727838589714957,13,15,312,0.08969495406214545,0.07184235081507917,0.11350538113493815,0.6329422455281756,0.69018542265742,-0.13096078514839304
OV0369,200,3,0.1,60,-1.0,25.0,observed_2026,AUR,0.3851361783929052,5,8,160,0.08803455413907146,0.142121307035737,0.07331681050837445,1.9384545788377348,2.135837851635191,-0.030734707294292507
OV0369,200,3,0.1,60,-1.0,25.0,observed_2026,QAUR,0.3721683271386281,5,8,160,0.08481978742785201,0.136810869098821,0.07047618375593913,1.9412354898869189,2.188887882553392,-0.030734707294292507
OV0370,200,3,0.1,60,0.0,25.0,bridge,AUR,0.0,0,1,22,-0.0015516331589688903,-0.017629799692191805,0.005251434851209523,-3.357139561225113,,0.0
OV0370,200,3,0.1,60,0.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0016188674471453446,-0.018387269583744592,0.005478986371416058,-3.355961912895278,,0.0
OV0370,200,3,0.1,60,0.0,25.0,development,AUR,0.27149910536719946,8,29,604,-0.07134574987103759,-0.030410030867196958,0.07029221525694568,-0.4326230259785716,-0.25064336934343584,-0.17740631556429587
OV0370,200,3,0.1,60,0.0,25.0,development,QAUR,0.27149910536719946,8,29,604,-0.07134574987103759,-0.030410030867196958,0.07029221525694568,-0.4326230259785716,-0.25064336934343584,-0.17740631556429587
OV0370,200,3,0.1,60,0.0,25.0,historical_holdout,AUR,0.482357454768171,8,15,312,-0.039071661011769065,-0.03167832103189805,0.10383585691791877,-0.30508074929202394,-0.2552779320791125,-0.13096078514839327
OV0370,200,3,0.1,60,0.0,25.0,historical_holdout,QAUR,0.5081942784363166,9,15,312,0.0011195895077189544,0.0009041865277275019,0.10383304769481291,0.00870808040215766,0.007694482411182366,-0.13096078514839327
OV0370,200,3,0.1,60,0.0,25.0,observed_2026,AUR,0.3851361783929052,5,8,160,0.08803455413907146,0.142121307035737,0.07331681050837445,1.9384545788377348,2.135837851635191,-0.030734707294292507
OV0370,200,3,0.1,60,0.0,25.0,observed_2026,QAUR,0.3721683271386281,5,8,160,0.08481978742785201,0.136810869098821,0.07047618375593913,1.9412354898869189,2.188887882553392,-0.030734707294292507
OV0371,200,3,0.1,60,0.05,25.0,bridge,AUR,0.0,0,1,22,-0.0015516331589688903,-0.017629799692191805,0.005251434851209523,-3.357139561225113,,0.0
OV0371,200,3,0.1,60,0.05,25.0,bridge,QAUR,0.0,0,1,22,-0.0016188674471453446,-0.018387269583744592,0.005478986371416058,-3.355961912895278,,0.0
OV0371,200,3,0.1,60,0.05,25.0,development,AUR,0.1680508295051305,5,29,604,-0.07963826186663892,-0.034031774309560725,0.06295602767312267,-0.5405641932534071,-0.23969256623864973,-0.1522509558934404
OV0371,200,3,0.1,60,0.05,25.0,development,QAUR,0.1680508295051305,5,29,604,-0.07963826186663892,-0.034031774309560725,0.06295602767312267,-0.5405641932534071,-0.23969256623864973,-0.1522509558934404
OV0371,200,3,0.1,60,0.05,25.0,historical_holdout,AUR,0.482357454768171,8,15,312,-0.039071661011769065,-0.03167832103189805,0.10383585691791877,-0.30508074929202394,-0.2552779320791125,-0.13096078514839327
OV0371,200,3,0.1,60,0.05,25.0,historical_holdout,QAUR,0.5081942784363166,9,15,312,0.0011195895077189544,0.0009041865277275019,0.10383304769481291,0.00870808040215766,0.007694482411182366,-0.13096078514839327
OV0371,200,3,0.1,60,0.05,25.0,observed_2026,AUR,0.3851361783929052,5,8,160,0.08803455413907146,0.142121307035737,0.07331681050837445,1.9384545788377348,2.135837851635191,-0.030734707294292507
OV0371,200,3,0.1,60,0.05,25.0,observed_2026,QAUR,0.3721683271386281,5,8,160,0.08481978742785201,0.136810869098821,0.07047618375593913,1.9412354898869189,2.188887882553392,-0.030734707294292507
OV0372,200,3,0.1,60,0.1,25.0,bridge,AUR,0.0,0,1,22,-0.0015516331589688903,-0.017629799692191805,0.005251434851209523,-3.357139561225113,,0.0
OV0372,200,3,0.1,60,0.1,25.0,bridge,QAUR,0.0,0,1,22,-0.0016188674471453446,-0.018387269583744592,0.005478986371416058,-3.355961912895278,,0.0
OV0372,200,3,0.1,60,0.1,25.0,development,AUR,0.1680508295051305,5,29,604,-0.07963826186663892,-0.034031774309560725,0.06295602767312267,-0.5405641932534071,-0.23969256623864973,-0.1522509558934404
OV0372,200,3,0.1,60,0.1,25.0,development,QAUR,0.1680508295051305,5,29,604,-0.07963826186663892,-0.034031774309560725,0.06295602767312267,-0.5405641932534071,-0.23969256623864973,-0.1522509558934404
OV0372,200,3,0.1,60,0.1,25.0,historical_holdout,AUR,0.24137688423917,4,15,312,0.011434628860931939,0.009225553174298629,0.03409409225625948,0.27059096059684273,0.23347302089325897,-0.03475552016869077
OV0372,200,3,0.1,60,0.1,25.0,historical_holdout,QAUR,0.27224504837277164,5,15,312,0.055442093210527954,0.04454653630268379,0.04001906467521371,1.1131328696513545,1.1563516891264525,-0.03475552016869077
OV0372,200,3,0.1,60,0.1,25.0,observed_2026,AUR,0.3851361783929052,5,8,160,0.08803455413907146,0.142121307035737,0.07331681050837445,1.9384545788377348,2.135837851635191,-0.030734707294292507
OV0372,200,3,0.1,60,0.1,25.0,observed_2026,QAUR,0.3721683271386281,5,8,160,0.08481978742785201,0.136810869098821,0.07047618375593913,1.9412354898869189,2.188887882553392,-0.030734707294292507
OV0373,200,3,0.1,120,-1.0,25.0,bridge,AUR,0.0,0,1,22,-0.0017426443494398258,-0.019780361763759635,0.005897903906612414,-3.3537951918109337,,0.0
OV0373,200,3,0.1,120,-1.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0016303152017999034,-0.018516188296271663,0.005517730798482214,-3.3557614484137197,,0.0
OV0373,200,3,0.1,120,-1.0,25.0,development,AUR,0.37789255577171,11,29,604,-0.037190685342029295,-0.0156881785996833,0.07715444235798329,-0.20333474159391707,-0.14476630511086525,-0.19363211141890269
OV0373,200,3,0.1,120,-1.0,25.0,development,QAUR,0.37789255577171,11,29,604,-0.037190685342029295,-0.0156881785996833,0.07715444235798329,-0.20333474159391707,-0.14476630511086525,-0.19363211141890269
OV0373,200,3,0.1,120,-1.0,25.0,historical_holdout,AUR,0.6944005171463801,12,15,312,0.02095842421035221,0.016894125168978036,0.11063215028625936,0.1527053855978094,0.1579829130321488,-0.13096078514839304
OV0373,200,3,0.1,120,-1.0,25.0,historical_holdout,QAUR,0.7230399727399065,13,15,312,0.09382012936675332,0.0751184455631182,0.1126807572480678,0.6666483914173935,0.7259180500643453,-0.13096078514839304
OV0373,200,3,0.1,120,-1.0,25.0,observed_2026,AUR,0.40594806786582294,5,8,160,0.0969854122631073,0.15695466740507635,0.07878521000553758,1.9921844137249172,2.2403005769824,-0.03241405373014972
OV0373,200,3,0.1,120,-1.0,25.0,observed_2026,QAUR,0.4007622356904808,5,8,160,0.0980847400078293,0.1587812879056021,0.07868382484752111,2.0179660586314827,2.275567840311158,-0.031179254963510372
OV0374,200,3,0.1,120,0.0,25.0,bridge,AUR,0.0,0,1,22,-0.0017426443494398258,-0.019780361763759635,0.005897903906612414,-3.3537951918109337,,0.0
OV0374,200,3,0.1,120,0.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0016303152017999034,-0.018516188296271663,0.005517730798482214,-3.3557614484137197,,0.0
OV0374,200,3,0.1,120,0.0,25.0,development,AUR,0.27499905690860327,8,29,604,-0.07008945173010594,-0.02986299062867792,0.07094482553219829,-0.42093261072471894,-0.24589573655167465,-0.17740631556429587
OV0374,200,3,0.1,120,0.0,25.0,development,QAUR,0.27499905690860327,8,29,604,-0.07008945173010594,-0.02986299062867792,0.07094482553219829,-0.42093261072471894,-0.24589573655167465,-0.17740631556429587
OV0374,200,3,0.1,120,0.0,25.0,historical_holdout,AUR,0.4874515220751122,8,15,312,-0.0413466783435924,-0.03353039470039887,0.10404756896447317,-0.3222602414848131,-0.2702609495095899,-0.13096078514839327
OV0374,200,3,0.1,120,0.0,25.0,historical_holdout,QAUR,0.520400434122265,9,15,312,0.014584749853760126,0.011763565246134755,0.10601411673571547,0.11096225303145582,0.09969345560354989,-0.13096078514839327
OV0374,200,3,0.1,120,0.0,25.0,observed_2026,AUR,0.40594806786582294,5,8,160,0.0969854122631073,0.15695466740507635,0.07878521000553758,1.9921844137249172,2.2403005769824,-0.03241405373014972
OV0374,200,3,0.1,120,0.0,25.0,observed_2026,QAUR,0.4007622356904808,5,8,160,0.0980847400078293,0.1587812879056021,0.07868382484752111,2.0179660586314827,2.275567840311158,-0.031179254963510372
OV0375,200,3,0.1,120,0.05,25.0,bridge,AUR,0.0,0,1,22,-0.0017426443494398258,-0.019780361763759635,0.005897903906612414,-3.3537951918109337,,0.0
OV0375,200,3,0.1,120,0.05,25.0,bridge,QAUR,0.0,0,1,22,-0.0016303152017999034,-0.018516188296271663,0.005517730798482214,-3.3557614484137197,,0.0
OV0375,200,3,0.1,120,0.05,25.0,development,AUR,0.1720060333588981,5,29,604,-0.07823469250989812,-0.033417434176204575,0.06370491161908128,-0.5245660550637227,-0.2355512615688153,-0.1522509558934404
OV0375,200,3,0.1,120,0.05,25.0,development,QAUR,0.1720060333588981,5,29,604,-0.07823469250989812,-0.033417434176204575,0.06370491161908128,-0.5245660550637227,-0.2355512615688153,-0.1522509558934404
OV0375,200,3,0.1,120,0.05,25.0,historical_holdout,AUR,0.4874515220751122,8,15,312,-0.0413466783435924,-0.03353039470039887,0.10404756896447317,-0.3222602414848131,-0.2702609495095899,-0.13096078514839327
OV0375,200,3,0.1,120,0.05,25.0,historical_holdout,QAUR,0.520400434122265,9,15,312,0.014584749853760126,0.011763565246134755,0.10601411673571547,0.11096225303145582,0.09969345560354989,-0.13096078514839327
OV0375,200,3,0.1,120,0.05,25.0,observed_2026,AUR,0.40594806786582294,5,8,160,0.0969854122631073,0.15695466740507635,0.07878521000553758,1.9921844137249172,2.2403005769824,-0.03241405373014972
OV0375,200,3,0.1,120,0.05,25.0,observed_2026,QAUR,0.4007622356904808,5,8,160,0.0980847400078293,0.1587812879056021,0.07868382484752111,2.0179660586314827,2.275567840311158,-0.031179254963510372
OV0376,200,3,0.1,120,0.1,25.0,bridge,AUR,0.0,0,1,22,-0.0017426443494398258,-0.019780361763759635,0.005897903906612414,-3.3537951918109337,,0.0
OV0376,200,3,0.1,120,0.1,25.0,bridge,QAUR,0.0,0,1,22,-0.0016303152017999034,-0.018516188296271663,0.005517730798482214,-3.3557614484137197,,0.0
OV0376,200,3,0.1,120,0.1,25.0,development,AUR,0.1720060333588981,5,29,604,-0.07823469250989812,-0.033417434176204575,0.06370491161908128,-0.5245660550637227,-0.2355512615688153,-0.1522509558934404
OV0376,200,3,0.1,120,0.1,25.0,development,QAUR,0.1720060333588981,5,29,604,-0.07823469250989812,-0.033417434176204575,0.06370491161908128,-0.5245660550637227,-0.2355512615688153,-0.1522509558934404
OV0376,200,3,0.1,120,0.1,25.0,historical_holdout,AUR,0.24647051598506323,4,15,312,0.009038827667114502,0.007294269182896773,0.03476921373865977,0.20979103058595483,0.17868035110277836,-0.03588442080694654
OV0376,200,3,0.1,120,0.1,25.0,historical_holdout,QAUR,0.2829959848172591,5,15,312,0.06975684235097446,0.05597425037575787,0.045139067809944255,1.240040016143767,1.3007862374016,-0.03475552016869077
OV0376,200,3,0.1,120,0.1,25.0,observed_2026,AUR,0.40594806786582294,5,8,160,0.0969854122631073,0.15695466740507635,0.07878521000553758,1.9921844137249172,2.2403005769824,-0.03241405373014972
OV0376,200,3,0.1,120,0.1,25.0,observed_2026,QAUR,0.4007622356904808,5,8,160,0.0980847400078293,0.1587812879056021,0.07868382484752111,2.0179660586314827,2.275567840311158,-0.031179254963510372
OV0377,200,3,0.12,60,-1.0,25.0,bridge,AUR,0.0,0,1,22,-0.0018619597907626462,-0.021121532502837326,0.006301721821451427,-3.3517081682245005,,0.0
OV0377,200,3,0.12,60,-1.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0019426409365744801,-0.022027483257746838,0.006574783645699272,-3.3502978112679886,,0.0
OV0377,200,3,0.12,60,-1.0,25.0,development,AUR,0.3793103448275862,11,29,604,-0.03766329893860898,-0.015889794306380267,0.07727838555211787,-0.20561757589596533,-0.14652955276313778,-0.19388954695402294
OV0377,200,3,0.12,60,-1.0,25.0,development,QAUR,0.3793103448275862,11,29,604,-0.03766329893860898,-0.015889794306380267,0.07727838555211787,-0.20561757589596533,-0.14652955276313778,-0.19388954695402294
