date,ticker,raw_open,raw_high,raw_low,raw_close,source_adjusted_close,volume,trading_value,source,source_url,fetched_at,available_at,raw_checksum,parser_version,data_class,security_id,adjustment_policy,price_return,source_adjusted_return,total_return,adjustment_known_at,adjustment_source,research_adjusted_close,research_adjusted_open,research_adjusted_high,research_adjusted_low,adjustment_factor,adjustment_version,research_adjustment_status,matched_verified_event
2025-07-18,TMP,65800.0,65900.0,64800.0,64800.0,61081.96875,2600.0,168480000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:36.711074+00:00,2025-07-19,de37b23dba77c9c33625ffea47fff7e39e2ab093994f2d7f03ca13625be8b974,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TMP7,,-0.015197568389057725,0.0030959561662591284,-0.015197568389057725,,no_event_raw_close,70609.65045592719,71699.3055555557,71808.27106551854,70609.65045592719,1.089655099628506,corporate-actions-v2,blocked_unresolved_material_event,False
2025-12-26,TMP,60000.0,61000.0,57200.0,61000.0,58458.33203125,31600.0,1927600000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:36.711074+00:00,2025-12-27,de37b23dba77c9c33625ffea47fff7e39e2ab093994f2d7f03ca13625be8b974,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TMP7,,0.0,0.01666664402173912,0.0,,no_event_raw_close,66468.96107733884,65379.305977710326,66468.96107733884,62328.27169875051,1.0896550996285055,corporate-actions-v2,blocked_unresolved_material_event,False
2020-12-17,TMS,18492.962890625,18492.962890625,17480.37890625,18492.962890625,17727.388671875,171877.0,3178514982.751953,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:05.299303+00:00,2020-12-18,fb2b6a72d75c2a17517b39c53b4fdb18a1fecbaf7e544eccbccbd6dfc614050a,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TMS1,,0.055687876466060215,0.06983910963736784,0.055687876466060215,,no_event_raw_close,25063.963951819584,25063.963951819584,25063.963951819584,23691.584164293436,1.3553244063732885,corporate-actions-v2,blocked_unresolved_material_event,False
2024-07-24,TMS,45812.71875,45812.71875,45812.71875,45812.71875,44721.9375,2619.0,119983510.40625,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:05.299303+00:00,2024-07-25,fb2b6a72d75c2a17517b39c53b4fdb18a1fecbaf7e544eccbccbd6dfc614050a,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TMS1,,0.0,0.010100995842011962,0.0,,no_event_raw_close,94917.54844286983,94917.54844286983,94917.54844286983,94917.54844286983,2.07186019587344,corporate-actions-v2,blocked_unresolved_material_event,False
2025-10-10,TMS,41666.66796875,41960.78515625,41078.4296875,41666.66796875,41666.66796875,1020.0,42500001.328125,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:05.299303+00:00,2025-10-11,fb2b6a72d75c2a17517b39c53b4fdb18a1fecbaf7e544eccbccbd6dfc614050a,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TMS1,,0.011904838701108922,0.036585506883008545,0.011904838701108922,,no_event_raw_close,94613.71875159565,94613.71875159565,95281.57923132025,93277.98892211057,2.2707291790780086,corporate-actions-v2,blocked_unresolved_material_event,False
2022-04-19,TMT,26100.0,26600.0,24600.0,25600.0,23518.69921875,128200.0,3281920000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:45:18.867583+00:00,2022-04-20,a752d8cd59c5891cbda51bc7ebef062e30c7fda691a6b0966c61c5e94b761ec1,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TMT9,,0.007874015748031482,0.09401711731282014,0.007874015748031482,,no_event_raw_close,25600.000000000015,26100.00000000002,26600.00000000002,24600.00000000002,1.0000000000000007,corporate-actions-v2,candidate_no_known_unresolved_event,False
2022-04-22,TMT,21050.0,22350.0,21050.0,21500.0,21500.0,83500.0,1795250000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:45:18.867583+00:00,2022-04-23,a752d8cd59c5891cbda51bc7ebef062e30c7fda691a6b0966c61c5e94b761ec1,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TMT9,,-0.1260162601626016,-0.04867256637168138,-0.1260162601626016,,no_event_raw_close,23247.96747967481,22761.382113821153,24167.07317073172,22761.382113821153,1.0813008130081307,corporate-actions-v2,candidate_no_known_unresolved_event,False
2022-06-17,TN1,20984.548828125,21990.658203125,20984.548828125,21990.658203125,19464.552734375,12245.0,269275609.6972656,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-08-13T08:24:16.694629+00:00,2022-06-18,b4367ab94dee379383e4aa873a7d172f3f9ead9ff4e85c28c6da7090bcac0e25,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TN14,unverified,0.03378385326667188,0.05154649074085027,0.03378385326667188,,no_event_raw_close,30304.659182827047,28918.17036433005,30304.659182827047,28918.17036433005,1.3780696740819054,corporate-actions-v2,blocked_unresolved_material_event,False
2024-08-19,TN1,10743.8017578125,10743.8017578125,10743.8017578125,10743.8017578125,10243.03125,0.0,0.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-08-13T08:24:16.694629+00:00,2024-08-20,a17a3d5929b4c0b4c5482c02cc2f4c49d25a493659f8055c4086d37e44a151c4,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TN14,unverified,0.0,0.044176641259598526,0.0,,no_event_raw_close,16088.053541150151,16088.05354115015,16088.05354115015,16088.05354115015,1.4974265072837467,corporate-actions-v2,blocked_unresolved_material_event,False
2025-07-22,TN1,10500.0,10850.0,10050.0,10050.0,10050.0,39100.0,392955000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-08-13T08:24:16.694629+00:00,2025-07-23,b4367ab94dee379383e4aa873a7d172f3f9ead9ff4e85c28c6da7090bcac0e25,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TN14,unverified,-0.06313556995999992,-0.01733330774305486,-0.06313556995999992,,no_event_raw_close,17255.492853658427,18028.126862031193,18629.0644240989,17255.492853658427,1.7169644630505898,corporate-actions-v2,blocked_unresolved_material_event,False
2020-07-22,TNC,20950.0,22000.0,20950.0,22000.0,18102.189453125,30.0,660000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:57.871637+00:00,2020-07-23,81246523a7bf9dde90368c3ee52c1a5fb9a64b1bb8152b2c205a74f5f919c2aa,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TNC3,,-0.08333333333333337,-0.022222257387805477,-0.08333333333333337,,no_event_raw_close,23375.000000000025,22259.375000000022,23375.000000000025,22259.375000000022,1.062500000000001,corporate-actions-v2,candidate_no_known_unresolved_event,False
2021-10-22,TNC,38000.0,38000.0,37500.0,37500.0,32480.009765625,1500.0,56250000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:57.871637+00:00,2021-10-23,81246523a7bf9dde90368c3ee52c1a5fb9a64b1bb8152b2c205a74f5f919c2aa,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TNC3,,-0.0625,-0.013157824463516432,-0.0625,,no_event_raw_close,41835.9375000001,42393.7500000001,42393.7500000001,41835.9375000001,1.1156250000000028,corporate-actions-v2,candidate_no_known_unresolved_event,False
2022-07-08,TNC,51200.0,53400.0,47900.0,47900.0,43102.109375,500.0,23950000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:57.871637+00:00,2022-07-09,81246523a7bf9dde90368c3ee52c1a5fb9a64b1bb8152b2c205a74f5f919c2aa,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TNC3,,-0.10299625468164797,-0.06809327496026107,-0.10299625468164797,,no_event_raw_close,55439.87710674171,59259.32584269677,61805.62500000015,55439.87710674171,1.1574087078651714,corporate-actions-v2,candidate_no_known_unresolved_event,False
2023-07-20,TNC,58000.0,58000.0,58000.0,58000.0,53700.7734375,200.0,11600000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:57.871637+00:00,2023-07-21,81246523a7bf9dde90368c3ee52c1a5fb9a64b1bb8152b2c205a74f5f919c2aa,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TNC3,,-0.09375,-0.06752416417394136,-0.09375,,no_event_raw_close,69017.72801088498,69017.72801088498,69017.72801088498,69017.72801088498,1.189960827773879,corporate-actions-v2,candidate_no_known_unresolved_event,False
2024-07-26,TNC,35200.0,37750.0,35200.0,37750.0,36062.84765625,200.0,7550000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:57.871637+00:00,2024-07-27,81246523a7bf9dde90368c3ee52c1a5fb9a64b1bb8152b2c205a74f5f919c2aa,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TNC3,,-0.03080872913992294,0.0,-0.03080872913992294,,no_event_raw_close,46304.98082479659,43177.09470285669,46304.98082479659,43177.09470285669,1.2266220086038833,corporate-actions-v2,candidate_no_known_unresolved_event,False
2025-08-05,TNC,32250.0,32250.0,30000.0,31400.0,31400.0,7200.0,226080000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:57.871637+00:00,2025-08-06,81246523a7bf9dde90368c3ee52c1a5fb9a64b1bb8152b2c205a74f5f919c2aa,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TNC3,,-0.12290502793296088,-0.08187134502923976,-0.12290502793296088,,no_event_raw_close,40237.313464359126,41326.540102725536,41326.540102725536,38443.29311881445,1.2814431039604817,corporate-actions-v2,candidate_no_known_unresolved_event,False
2023-02-21,TPB,13599.0888671875,14026.732421875,13570.5791015625,14026.732421875,11466.0751953125,15260287.0,214051962430.01758,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:51.483129+00:00,2023-02-22,6d14ef6e1735618f548a07e9ed09781ce9d6f6f31bdf655ba345eda36c884e57,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TPB0,,0.031446485780333155,0.2637732453063777,0.031446485780333155,,no_event_raw_close,16832.078906249953,16318.906640624955,16832.078906249953,16284.694921874954,1.1999999999999966,corporate-actions-v2,blocked_unresolved_material_event,False
2023-03-21,TPB,13000.38671875,13000.38671875,12316.1552734375,12316.1552734375,11171.697265625,6828923.0,84106076018.34863,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:51.483129+00:00,2023-03-22,6d14ef6e1735618f548a07e9ed09781ce9d6f6f31bdf655ba345eda36c884e57,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TPB0,,-0.1462450670480706,-0.052631465623970475,-0.1462450670480706,,no_event_raw_close,17340.651126980734,18304.021474288988,18304.021474288988,17340.651126980734,1.4079597684497909,corporate-actions-v2,blocked_unresolved_material_event,False
2024-06-21,TPB,14523.8095703125,14523.8095703125,14285.7138671875,14484.126953125,13502.15234375,11252052.0,162976149651.16406,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:51.483129+00:00,2024-06-22,6d14ef6e1735618f548a07e9ed09781ce9d6f6f31bdf655ba345eda36c884e57,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TPB0,,-0.016172537848686996,0.011080255230742075,-0.016172537848686996,,no_event_raw_close,21085.66277402178,21143.4318260823,21143.4318260823,20796.81751371919,1.455777268610068,corporate-actions-v2,blocked_unresolved_material_event,False
2025-05-14,TPB,13476.1904296875,14095.23828125,13428.5712890625,14047.619140625,14047.619140625,35992215.0,505604928347.49023,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:51.483129+00:00,2025-05-15,6d14ef6e1735618f548a07e9ed09781ce9d6f6f31bdf655ba345eda36c884e57,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TPB0,,0.0,0.07272726459194234,0.0,,no_event_raw_close,26287.17826994831,25217.86906939203,26376.287522280687,25128.75981705965,1.8712906441154236,corporate-actions-v2,blocked_unresolved_material_event,False
2020-08-24,TPC,8300.0,8300.0,8090.0,8160.0,7034.3037109375,4630.0,37780800.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:56:41.044761+00:00,2020-08-25,775521a875c5cf7f2bbf2365c0f8189b2500261a1e32c5d7ff8f9451264cf6d5,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TPC8,,-0.08211473565804273,0.008652723895462122,-0.08211473565804273,,no_event_raw_close,8159.999999999992,8299.99999999999,8299.99999999999,8089.999999999992,0.999999999999999,corporate-actions-v2,blocked_unresolved_material_event,False
2021-08-27,TPC,9990.0,10000.0,9990.0,10000.0,9317.0732421875,2600.0,26000000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:56:41.044761+00:00,2021-08-28,cf684dd22ea624b6cae6a207d65002c09925f16ba296b760ad763e9b44a87f93,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TPC8,,-0.06542056074766356,0.010100921338781266,-0.06542056074766356,,no_event_raw_close,10747.663551401856,10736.915887850455,10747.663551401856,10736.915887850455,1.0747663551401856,corporate-actions-v2,blocked_unresolved_material_event,False
2022-05-25,TPC,9570.0,9890.0,9570.0,9890.0,9890.0,800.0,7912000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:56:41.044761+00:00,2022-05-26,cf684dd22ea624b6cae6a207d65002c09925f16ba296b760ad763e9b44a87f93,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TPC8,,-0.035121951219512226,0.03560209424083771,-0.035121951219512226,,no_event_raw_close,11355.35217688623,10987.939366309525,11355.352176886228,10987.939366309525,1.148165033052197,corporate-actions-v2,blocked_unresolved_material_event,False
2020-01-07,TRA,29400.0,29500.0,29400.0,29500.0,21021.724609375,1520.0,44840000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2020-01-08,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,-0.02960526315789469,0.0034013453236698687,-0.02960526315789469,,no_event_raw_close,29500.000000000004,29400.000000000007,29500.000000000007,29400.000000000007,1.0000000000000002,corporate-actions-v2,blocked_unresolved_material_event,False
2020-06-19,TRA,28500.0,28750.0,28250.0,28250.0,20490.45703125,3280.0,92660000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2020-06-20,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,-0.00877192982456143,0.00892859890566422,-0.00877192982456143,,no_event_raw_close,29241.22807017546,29500.000000000022,29758.771929824583,29241.22807017546,1.0350877192982464,corporate-actions-v2,blocked_unresolved_material_event,False
2021-01-20,TRA,35500.0,35500.0,33250.0,34000.0,25365.681640625,1200.0,40800000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2021-01-21,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,-0.05555555555555558,-0.028571405063247624,-0.05555555555555558,,no_event_raw_close,37148.14814814821,38787.03703703711,38787.03703703711,36328.703703703766,1.0925925925925946,corporate-actions-v2,blocked_unresolved_material_event,False
2021-05-24,TRA,33600.0,33600.0,33250.0,33250.0,25937.576171875,420.0,13965000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2021-05-25,8270d4113867845b8044f2431193f7043aedddebff4c99daef7885bddb1865ee,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,-0.014814814814814836,0.0,-0.014814814814814836,,no_event_raw_close,37405.109739369094,37798.84773662561,37798.84773662561,37405.109739369094,1.1249657064471907,corporate-actions-v2,blocked_unresolved_material_event,False
2022-01-14,TRA,44300.0,44300.0,44250.0,44250.0,35295.87109375,3000.0,132750000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2022-01-15,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,-0.025330396475770955,-0.0033784182495029125,-0.025330396475770955,,no_event_raw_close,51972.67226845061,52031.398451804795,52031.398451804795,51972.67226845061,1.1745236670836297,corporate-actions-v2,blocked_unresolved_material_event,False
2022-06-10,TRA,46150.0,46750.0,46150.0,46750.0,37688.80859375,2800.0,130900000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2022-06-11,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,-0.010582010582010581,0.0,-0.010582010582010581,,no_event_raw_close,56071.07628136941,55351.447494870554,56071.07628136942,55351.447494870554,1.1993813108314313,corporate-actions-v2,blocked_unresolved_material_event,False
2022-11-18,TRA,45400.0,45400.0,45000.0,45000.0,37085.07421875,11400.0,513000000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2022-11-19,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,-0.020674646354733373,0.0011122791377748964,-0.020674646354733373,,no_event_raw_close,56321.32804018545,56821.96206720932,56821.96206720932,56321.32804018545,1.2515850675596767,corporate-actions-v2,blocked_unresolved_material_event,False
2023-06-14,TRA,45500.0,45500.0,45500.0,45500.0,37915.16015625,400.0,18200000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2023-06-15,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,0.00330760749724357,0.014492736960707076,0.00330760749724357,,no_event_raw_close,58202.84539367789,58202.84539367788,58202.84539367788,58202.84539367788,1.2791834152456678,corporate-actions-v2,blocked_unresolved_material_event,False
2024-01-17,TRA,43500.0,43500.0,43500.0,43500.0,37117.828125,200.0,8700000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:44.373329+00:00,2024-01-18,2a2bbf07bedda64ad78f1034c0d86b7cd5a072c7a04522e73895f3bdd6c32146,finance-datareader-yahoo-hose-v2-business-day,real,VN000000TRA8,,0.0187353629976581,0.04316546841569702,0.0187353629976581,,no_event_raw_close,58250.77732492834,58250.77732492834,58250.77732492834,58250.77732492834,1.3390983293086975,corporate-actions-v2,blocked_unresolved_material_event,False
